id,hhb,hbo2,ca,na
10419,8.844000000000003,4.370700000000001,8.691499999999996,3.5210999999999966
10420,8.814400000000003,4.049900000000001,9.866999999999999,2.9569
10421,9.9068,4.372899999999999,9.786500000000004,3.172899999999999
10422,7.799899999999997,3.9436000000000013,8.618700000000002,3.0326
10423,7.964399999999997,4.107900000000001,9.506199999999996,3.0495000000000005
10424,9.287600000000003,4.159999999999999,8.982299999999999,3.010200000000001
10425,7.797699999999997,3.9349000000000003,9.189199999999998,2.876500000000001
10426,7.934200000000005,3.9770000000000016,9.178999999999998,3.3162999999999982
10427,4.8794,3.7483999999999975,9.3169,2.9236000000000018
10428,8.4526,4.049199999999998,10.195799999999998,3.3170000000000006
10429,6.264100000000001,3.7101999999999986,7.570800000000002,3.5676
10430,7.2333000000000025,4.2501000000000015,9.740599999999999,2.9111999999999996
10431,8.3,4.0470000000000015,9.419699999999999,2.8978999999999995
10432,9.064600000000002,4.101500000000001,9.935599999999999,2.6858999999999993
10433,10.596899999999996,4.161699999999999,10.0246,3.1235999999999984
10434,11.0573,4.4716000000000005,9.7898,2.9530999999999987
10435,8.2949,3.8262999999999976,8.706999999999995,2.921199999999999
10436,6.531299999999999,4.007999999999999,8.498000000000005,2.8992
10437,8.503799999999998,4.1812000000000005,9.1311,3.1296999999999993
10438,8.892900000000004,4.047600000000001,9.861300000000004,2.5832000000000006
10439,8.186300000000001,3.9069,9.776800000000003,2.647100000000001
10440,8.713999999999999,3.8375,8.956199999999999,3.081999999999998
10441,8.146100000000004,3.8753,8.252700000000004,2.8709000000000016
10442,10.841000000000001,4.3770999999999995,10.2076,3.0591999999999975
10443,8.073500000000003,4.2132000000000005,10.1521,3.5144
10444,11.489200000000004,4.367800000000002,9.221299999999996,3.7773999999999996
10445,10.612700000000002,4.307400000000002,8.960499999999998,2.3708
10446,8.181999999999995,4.1892000000000005,9.9036,3.066699999999999
10447,8.406400000000001,3.940200000000001,9.3483,2.8617999999999997
10448,5.169300000000003,3.7680999999999996,10.147899999999998,2.7192999999999996
10449,8.716899999999995,4.1723,9.068199999999997,3.031399999999999
10450,7.076200000000001,3.6935000000000007,9.228699999999998,3.1883000000000004
10451,8.727600000000002,4.379399999999999,9.749099999999999,3.4705000000000013
10452,12.475999999999994,4.381900000000001,10.422200000000002,3.902899999999998
10453,8.226899999999995,4.025700000000001,8.699300000000001,2.9011000000000013
10454,11.311299999999996,4.391,10.444900000000002,3.600800000000001
10455,8.4311,4.0951,9.348400000000003,2.904
10456,6.717999999999998,3.9134,7.601300000000001,3.5467999999999993
10457,8.6405,4.2422,9.7494,3.3912000000000004
10458,9.8883,4.393600000000002,9.585000000000003,3.6599999999999993
10459,8.615200000000002,3.9896999999999996,9.1722,2.5973
10460,6.3464,3.819,8.045900000000001,2.1628
10461,7.6682000000000015,4.130799999999999,9.0943,3.2548000000000004
10462,4.0776,3.8368000000000007,8.044000000000004,2.230599999999999
10463,7.738999999999997,4.102900000000001,9.5638,2.8745000000000003
10464,10.930999999999997,4.4636000000000005,10.700600000000001,2.725999999999999
10465,8.3943,4.261599999999998,9.611500000000003,3.1431000000000013
10466,8.9852,3.8604999999999996,8.457100000000002,2.597900000000001
10467,9.520100000000005,4.4031,10.703499999999998,2.7233000000000005
10468,3.5628,3.433299999999999,8.111199999999997,2.7952
10469,6.154699999999998,3.728899999999998,8.946200000000001,2.504300000000001
10470,9.186399999999999,4.0192000000000005,9.336099999999998,3.2239000000000004
10471,8.402100000000004,4.228599999999999,9.186299999999996,2.9233000000000002
10472,9.619000000000003,4.1183,9.652699999999998,3.704099999999999
10473,4.744699999999998,3.6801000000000004,8.1253,2.706099999999999
10474,10.026700000000003,4.2751,8.9073,3.2365
10475,6.713000000000002,3.8461000000000003,9.187,2.632800000000001
10476,8.162800000000006,3.7327000000000004,8.6237,3.5467000000000017
10477,9.8349,4.322399999999999,9.923800000000004,3.582599999999999
10478,6.033799999999997,3.5079000000000007,7.777799999999998,3.0012000000000008
10479,4.485400000000001,3.8095000000000003,8.694100000000002,2.4235000000000007
10480,9.052700000000005,4.243,9.9263,3.0094000000000016
10481,8.046400000000004,4.190000000000002,8.539000000000001,3.3962000000000008
10482,10.0618,4.052899999999999,10.141099999999996,2.779
10483,9.985,4.4338,9.553200000000002,3.1259999999999986
10484,7.0601,3.9790000000000005,9.403599999999994,3.1511999999999984
10485,7.9693000000000005,4.292900000000002,9.3714,3.128
10486,10.5694,4.3286,7.953600000000003,3.5293
10487,10.411999999999995,4.703,10.371699999999999,2.9667000000000003
10488,10.148800000000003,4.440300000000001,9.890900000000002,3.368800000000002
10489,8.816500000000001,4.272,10.152700000000005,3.0239000000000003
10490,8.596000000000002,4.234499999999999,8.732600000000005,3.1626
10491,8.613799999999996,4.053300000000001,8.637,2.800200000000001
10492,9.123999999999997,4.079000000000001,8.363899999999996,2.121600000000001
10493,6.217799999999999,3.655300000000001,8.293,3.1378999999999997
10494,7.027000000000005,3.615500000000001,9.148799999999998,2.8154000000000012
10495,6.936099999999999,3.7135000000000007,7.7155999999999985,3.2898000000000023
10496,7.5104,3.8191000000000015,8.079899999999999,3.0792000000000006
10497,5.851999999999999,3.7478999999999987,7.5316,2.772600000000001
10498,9.379499999999998,3.9965999999999995,9.305400000000002,2.3361999999999994
10499,9.4317,4.0821000000000005,8.907899999999998,3.4229000000000003
10500,8.329700000000004,3.9109000000000003,8.749200000000002,3.1482
10501,4.601499999999997,3.6553999999999984,7.877200000000001,2.6033999999999993
10502,5.3863,3.7421999999999995,7.6012,3.0581000000000005
10503,8.2876,4.105900000000001,9.266899999999998,2.7958000000000003
10504,6.7869,3.8445,8.367000000000003,2.6921000000000017
10505,4.921099999999998,3.5362999999999984,6.934600000000004,2.452
10506,7.909299999999999,4.013499999999999,7.289900000000001,2.7417000000000007
10507,8.649899999999999,4.298499999999999,9.704900000000002,3.2420999999999998
10508,9.470800000000002,3.9096999999999995,9.572600000000001,3.0651000000000006
10509,10.890099999999993,4.218300000000002,10.4965,3.0964999999999985
10510,7.302800000000001,3.890199999999999,10.103500000000002,2.7092000000000014
10511,9.040700000000001,4.1369,10.084400000000002,3.0628
10512,7.3784000000000045,3.6467999999999985,7.301099999999996,2.5937000000000006
10513,9.1122,4.259800000000001,8.4251,4.097400000000001
10514,10.210700000000003,4.0790999999999995,9.438199999999997,3.3924999999999987
10515,10.487200000000005,4.3977,9.9916,3.0307
10516,9.6702,4.151600000000001,8.483399999999998,3.5917000000000003
10517,8.5868,3.8753000000000015,10.2784,3.2087000000000008
10518,10.721499999999999,4.499299999999998,10.597299999999997,3.620700000000001
10519,8.344400000000002,4.2345,9.084,2.943400000000001
10520,6.5923000000000025,3.964300000000002,8.296100000000003,3.1643
10521,7.3656999999999995,4.020100000000002,9.163200000000002,3.3838999999999997
10522,8.7259,4.264500000000001,9.5496,3.1663000000000006
10523,8.987700000000004,4.1737,9.475900000000003,3.3410000000000006
10524,9.035600000000002,3.8314000000000017,8.601400000000002,4.142799999999999
10525,9.1933,3.9882999999999993,8.418800000000003,3.5262999999999995
10526,7.2647,3.780899999999999,8.868400000000001,2.908000000000001
10527,8.686600000000004,4.0413,9.037000000000003,2.8501
10528,8.993599999999999,4.216600000000001,9.6831,3.6549
10529,8.5078,4.266,9.254400000000002,2.7670999999999992
10530,8.369000000000002,4.008899999999999,9.182099999999997,3.1918999999999995
10531,8.127999999999998,4.293900000000001,8.682699999999999,2.3435000000000015
10532,8.935699999999997,4.1899000000000015,9.671900000000004,3.2435000000000027
10533,8.933400000000008,3.987699999999998,10.0927,3.4251000000000005
10534,8.229199999999997,4.170600000000002,8.765999999999996,3.9108999999999994
10535,7.463000000000003,3.8501999999999987,9.5567,2.9746000000000006
10536,9.328599999999998,4.179099999999999,9.069700000000003,3.260300000000001
10537,10.4987,4.1082,9.132799999999998,3.273499999999998
10538,5.279300000000001,3.9140000000000015,9.0279,2.9993000000000007
10539,8.572000000000005,4.010200000000001,7.027800000000005,3.0809999999999995
10540,10.509099999999998,4.623600000000001,9.292599999999998,3.2284999999999995
10541,7.436900000000008,4.058300000000002,10.024299999999997,3.055
10542,8.876900000000008,3.777800000000001,9.206000000000003,2.9046000000000003
10543,9.364999999999998,4.5093,10.928599999999994,3.2518999999999996
10544,6.886699999999998,3.7963999999999993,8.162800000000004,2.9913000000000007
10545,8.3784,4.109800000000002,9.221600000000006,3.1622
10546,9.809400000000004,4.374399999999999,9.765699999999999,3.4429000000000003
10547,6.659400000000002,3.7926999999999986,8.8356,2.6844
10548,8.035799999999998,4.227399999999999,8.6627,3.1441000000000003
10549,10.5887,4.3542999999999985,9.505399999999998,3.058500000000001
10550,7.192499999999998,4.143599999999999,9.7447,2.7204000000000006
10551,7.6051,4.024600000000001,9.802200000000003,2.6136
10552,7.901700000000004,4.196299999999997,8.045399999999999,3.431500000000001
10553,10.489599999999998,4.783000000000001,9.621899999999998,3.2019
10554,7.6149000000000004,4.167599999999999,9.695200000000005,3.236200000000001
10555,10.2313,4.0971,8.779399999999999,2.7093999999999996
10556,5.935499999999999,3.943900000000002,6.548300000000004,2.629799999999999
10557,3.948799999999999,3.906899999999999,8.503799999999998,2.655
10558,8.892200000000003,4.2076,8.789299999999999,2.7938
10559,8.733600000000003,3.6639000000000017,7.744599999999999,2.8513
10560,8.492700000000005,4.022399999999998,9.460499999999998,2.985
10561,8.8029,3.9755999999999982,8.251100000000001,2.6986000000000008
10562,8.6522,4.3049,8.812800000000003,2.800899999999999
10563,7.847400000000001,4.379299999999998,9.148500000000002,3.4701999999999993
10564,8.700600000000003,4.0764,9.154700000000004,3.5012
10565,9.593700000000002,4.203899999999999,10.158300000000002,3.2730999999999995
10566,7.656700000000001,4.2529,10.648699999999996,3.364499999999999
10567,8.937500000000002,4.1102,10.412699999999994,3.6549
10568,9.5051,4.3469000000000015,10.8099,3.363399999999998
10569,9.1225,4.044700000000001,9.270299999999997,1.9667
10570,6.5379,3.6324000000000005,7.907200000000002,3.2009000000000003
10571,8.219499999999996,4.167700000000002,7.884100000000003,3.1354000000000006
10572,10.5889,4.221399999999999,10.731399999999999,3.420700000000001
10573,9.448399999999998,4.392700000000001,8.921499999999998,2.9325000000000006
10574,8.473799999999999,4.0592,9.9991,3.4635
10575,8.052400000000004,4.069899999999997,9.646600000000005,3.476000000000001
10576,9.2239,4.312499999999998,10.103000000000003,3.0081000000000007
10577,9.483199999999997,4.443800000000001,10.696499999999997,3.0479000000000003
10578,7.1979999999999995,4.147299999999999,9.553200000000002,2.887199999999999
10579,9.055399999999999,4.169700000000001,9.597599999999998,3.3780000000000014
10580,9.249700000000004,4.156000000000001,9.276700000000002,2.979000000000001
10581,7.425200000000002,4.0809999999999995,9.196599999999998,2.8051000000000004
10582,7.558199999999999,3.9539000000000004,8.114000000000003,3.259999999999999
10583,6.1293000000000015,3.8838000000000013,8.810599999999999,2.37
10584,9.813299999999998,4.307400000000001,9.705599999999997,3.3289000000000017
10585,8.416800000000004,4.3268,8.630399999999998,2.8506999999999993
10586,8.517199999999999,3.7165,8.0889,3.209899999999999
10587,11.436700000000004,4.4674000000000005,9.0989,3.2739999999999996
10588,5.4338999999999995,3.832,8.936799999999998,2.8767999999999976
10589,4.5703,3.4435000000000007,5.4313,2.9117000000000015
10590,8.681799999999999,4.097099999999999,8.562399999999998,2.7074000000000003
10591,8.416799999999999,4.182900000000001,10.328,2.6866000000000003
10592,7.870799999999998,3.942499999999997,9.504200000000003,3.0278000000000005
10593,8.466700000000001,4.2094000000000005,9.229500000000003,3.142299999999999
10594,10.100699999999998,3.9152000000000013,8.991599999999998,3.597699999999999
10595,4.6741,3.5623999999999993,4.942600000000002,2.9482999999999997
10596,7.3789000000000025,3.7839000000000023,9.2963,2.903600000000001
10597,3.4936000000000003,3.8139999999999974,7.2536000000000005,1.7034999999999993
10598,9.0861,3.947299999999999,8.534600000000001,3.6497
10599,7.2982000000000005,3.8599000000000028,8.553699999999997,3.0566999999999998
10600,9.209600000000002,4.3042,9.208199999999998,3.2069
10601,7.450500000000002,4.0889,9.737900000000002,2.9093999999999998
10602,8.238300000000004,4.3537,9.935,2.8983000000000003
10603,7.849799999999997,4.4958,8.975400000000002,3.1889
10604,8.592499999999996,4.285099999999999,8.2117,3.151500000000001
10605,6.773000000000001,3.7838999999999983,9.139299999999999,3.003099999999998
10606,7.9731,4.1751,8.477800000000002,3.3569000000000013
10607,8.565600000000003,3.921799999999999,8.484899999999996,3.2648
10608,7.971799999999999,3.9836999999999994,8.7398,3.1988999999999983
10609,8.006800000000004,3.9795000000000003,9.365899999999998,2.8068000000000013
10610,8.792200000000001,3.9526000000000017,9.013900000000001,2.689500000000001
10611,6.463300000000001,3.7224,8.721999999999998,2.3233000000000006
10612,8.444799999999997,3.746900000000001,10.3413,3.5685000000000002
10613,9.560699999999999,4.3127,10.2169,3.4306999999999994
10614,8.807599999999999,4.105000000000002,9.3658,2.9547999999999996
10615,7.3465,4.113499999999998,9.8444,2.6678
10616,9.255499999999994,4.264900000000001,8.4034,3.5313000000000017
10617,9.4463,4.142600000000001,9.462899999999998,3.1458999999999993
10618,7.547899999999999,3.8147999999999995,8.176200000000001,3.4718999999999998
10619,9.143400000000003,3.7771999999999997,9.469400000000002,2.9955999999999996
10620,8.093400000000003,3.8627,9.766999999999998,2.6760999999999995
10621,10.293899999999999,4.226700000000001,10.083100000000002,2.8279
10622,6.0993,3.8142999999999976,7.6974,2.6941
10623,9.684199999999993,4.3999000000000015,9.859300000000003,2.9332
10624,7.2888000000000055,3.9692999999999987,9.584999999999999,2.809
10625,10.187200000000004,4.5582,10.0312,3.1180999999999996
10626,6.1748,3.8566000000000003,8.0987,2.7279999999999998
10627,6.355099999999998,4.0992,7.925099999999999,2.373900000000001
10628,6.440000000000001,3.795699999999999,8.445900000000004,2.854999999999998
10629,6.7345,3.6666999999999983,9.036999999999999,3.3689000000000004
10630,8.756000000000002,4.0627,9.757400000000002,3.7693000000000008
10631,9.096099999999998,4.1381000000000006,8.415000000000003,2.7382999999999997
10632,10.170300000000003,4.308599999999999,9.367600000000003,3.3891000000000004
10633,6.892000000000001,4.013700000000001,9.129900000000003,2.6956999999999995
10634,9.466999999999995,4.293099999999998,10.188200000000002,2.9183000000000003
10635,4.2966999999999995,3.942599999999999,7.6112,3.146900000000002
10636,7.4384999999999994,4.192200000000002,8.080699999999997,2.5346999999999986
10637,7.1774000000000004,4.065200000000002,10.869200000000001,3.2418
10638,11.446399999999999,4.2476,11.228499999999997,3.5008999999999997
10639,8.0409,4.0971,7.888899999999998,2.923000000000002
10640,7.6838999999999995,4.269700000000003,9.6008,2.914900000000001
10641,9.332399999999996,4.094400000000002,9.2138,3.354899999999999
10642,9.010199999999998,4.1051,9.3307,3.4054000000000006
10643,8.203900000000003,3.912599999999998,9.3862,3.0517999999999987
10644,6.950500000000002,4.159800000000001,9.493000000000007,3.0358000000000005
10645,9.356899999999998,4.000300000000001,9.3061,3.4648000000000008
10646,8.2787,4.1484,9.7492,3.042899999999999
10647,8.739199999999999,4.080599999999998,10.005899999999999,3.3037000000000005
